date	MCP9808_temp	MCP9808_temp2	MCP9808_temp3	DHT22_hum	DHT22_temp
06:July:2016:19:13:21	35.0625	33.2500	38.0625	50.50	33.30
06:July:2016:19:13:52	35.0000	33.2500	37.6875	51.30	33.20
06:July:2016:19:14:23	35.0625	33.1875	37.6250	50.90	33.20
06:July:2016:19:14:54	35.0625	33.1250	37.2500	48.10	33.20
06:July:2016:19:15:25	34.9375	33.3125	37.3125	47.60	33.20
06:July:2016:19:15:56	35.0625	33.3125	37.5000	46.00	33.10
06:July:2016:19:16:27	35.0625	33.3125	37.2500	47.10	33.10
06:July:2016:19:16:58	35.0625	33.3750	37.1250	47.30	33.10
06:July:2016:19:17:29	35.0625	33.3750	37.3750	47.00	33.10
06:July:2016:19:18:00	35.0000	33.3125	37.4375	45.60	33.00
06:July:2016:19:18:31	34.9375	33.4375	37.3750	46.20	33.00
06:July:2016:19:19:02	34.8125	33.3750	37.5000	46.70	33.00
06:July:2016:19:19:33	34.8750	33.4375	37.4375	49.50	33.00
06:July:2016:19:20:04	34.8750	33.3750	37.4375	50.30	32.90
06:July:2016:19:20:35	35.0000	33.3750	37.3125	48.20	32.90
06:July:2016:19:21:06	35.0625	33.3125	36.8125	49.30	32.90
06:July:2016:19:21:37	35.0000	33.2500	36.8125	49.90	32.90
06:July:2016:19:22:08	35.0625	33.2500	37.3125	47.80	32.90
06:July:2016:19:22:39	35.0625	33.1875	37.5000	53.90	32.80
06:July:2016:19:23:10	34.7500	33.1875	37.3750	50.30	32.80
06:July:2016:19:23:41	35.0625	33.2500	37.3750	47.20	32.80
06:July:2016:19:24:13	35.1250	33.1875	37.3125	48.70	32.70
06:July:2016:19:24:44	35.1875	33.2500	37.2500	49.40	32.80
06:July:2016:19:25:15	35.0625	33.2500	36.6250	51.30	32.70
06:July:2016:19:25:46	35.1250	33.1875	37.0625	55.30	32.70
06:July:2016:19:26:17	35.1875	33.2500	37.1250	55.70	32.80
06:July:2016:19:26:48	35.1250	33.3125	37.1250	56.70	32.80
06:July:2016:19:27:19	35.1875	33.3125	37.3750	56.60	32.70
06:July:2016:19:27:50	34.9375	33.2500	37.4375	55.00	32.70
06:July:2016:19:28:21	34.9375	33.3125	37.4375	50.80	32.70
06:July:2016:19:28:52	34.9375	33.0625	37.5000	49.70	32.70
06:July:2016:19:29:23	34.9375	33.1875	37.4375	49.20	32.70
06:July:2016:19:29:54	35.1250	33.2500	37.4375	50.70	32.60
06:July:2016:19:30:25	35.1875	33.2500	37.2500	50.90	32.60
06:July:2016:19:30:56	35.1875	33.3750	37.1875	51.00	32.60
06:July:2016:19:31:27	35.1875	33.3750	37.3750	56.90	32.60
06:July:2016:19:31:58	35.2500	33.4375	37.5625	62.40	32.60
06:July:2016:19:32:29	34.9375	33.4375	38.0000	62.40	32.60
06:July:2016:19:33:00	34.9375	33.4375	38.5625	62.40	32.60
06:July:2016:19:33:31	35.0000	33.4375	39.0625	62.40	32.60
06:July:2016:19:34:02	35.0000	33.4375	39.1875	62.40	32.60
06:July:2016:19:34:33	34.9375	33.3125	39.5625	62.40	32.70
06:July:2016:19:35:04	34.9375	33.3125	40.1250	62.40	32.70
06:July:2016:19:35:36	35.0000	33.3125	40.1875	62.60	32.70
06:July:2016:19:36:07	35.0625	33.1250	40.0000	62.50	32.70
06:July:2016:19:36:38	35.1250	33.3125	40.0000	61.50	32.60
06:July:2016:19:37:09	35.1250	33.3125	40.0625	61.00	32.60
06:July:2016:19:37:40	35.0000	33.3125	40.1250	60.40	32.60
06:July:2016:19:38:11	34.8750	33.3750	40.1250	59.90	32.60
06:July:2016:19:39:17	34.8125	33.2500	39.7500	57.80	32.60
06:July:2016:19:39:48	34.9375	33.1250	39.7500	57.50	32.50
06:July:2016:19:40:19	34.9375	33.1250	39.2500	59.30	32.50
06:July:2016:19:40:50	34.8125	33.0625	39.2500	59.10	32.40
06:July:2016:19:41:22	34.8125	32.9375	39.5000	60.70	32.40
06:July:2016:19:41:53	34.9375	33.0000	39.5000	60.00	32.40
06:July:2016:19:42:24	35.0000	32.8750	39.4375	59.90	32.40
06:July:2016:19:42:55	35.0625	33.0000	39.6875	59.20	32.30
06:July:2016:19:43:26	35.0625	33.1875	39.9375	60.40	32.30
06:July:2016:19:43:57	35.1250	33.0625	39.9375	60.70	32.30
06:July:2016:19:44:28	35.1250	32.9375	39.9375	61.90	32.30
06:July:2016:19:44:59	35.1875	32.8750	39.8125	59.70	32.30
06:July:2016:19:45:30	35.1875	32.8125	39.7500	58.40	32.30
06:July:2016:19:46:01	35.1875	32.8125	39.5625	60.40	32.20
06:July:2016:19:46:32	35.1875	32.6875	39.4375	57.50	32.20
06:July:2016:19:47:03	35.1250	32.5625	39.3750	55.50	32.20
06:July:2016:19:47:34	35.1875	32.5625	39.3125	53.90	32.10
06:July:2016:19:48:05	35.1250	32.5625	39.2500	56.20	32.00
06:July:2016:19:48:36	35.1250	32.5625	39.1250	55.50	32.00
06:July:2016:19:49:07	35.0000	32.5625	39.1875	53.70	32.00
06:July:2016:19:49:38	35.0000	32.5000	39.1250	57.40	31.90
06:July:2016:19:50:09	35.0000	32.2500	39.0625	58.40	31.90
06:July:2016:19:50:40	35.0625	32.2500	38.8750	56.50	31.80
06:July:2016:19:51:11	35.0625	32.1875	38.4375	55.10	31.80
06:July:2016:19:51:43	35.1875	32.2500	38.3125	57.20	31.80
06:July:2016:19:52:14	35.1875	32.3750	38.1250	60.70	31.80
06:July:2016:19:52:45	35.2500	32.4375	38.4375	61.80	31.70
06:July:2016:19:53:16	35.0625	32.5000	38.7500	61.80	31.70
06:July:2016:19:53:47	34.7500	32.4375	39.5625	62.10	31.50
06:July:2016:19:54:18	35.0000	32.4375	40.0000	61.80	31.50
06:July:2016:19:54:49	34.8125	32.3750	40.3750	62.90	31.40
06:July:2016:19:55:20	34.8125	32.1250	40.6250	63.60	31.30
06:July:2016:19:55:51	34.8125	32.3750	40.6250	65.70	31.20
06:July:2016:19:56:22	34.9375	32.2500	40.6250	65.70	31.20
06:July:2016:19:56:53	35.0625	32.3125	40.5000	64.50	31.10
06:July:2016:19:57:24	35.0625	32.3125	40.1875	65.60	31.10
06:July:2016:19:57:55	34.8125	32.3125	39.8125	64.80	31.10
06:July:2016:19:58:26	34.8125	32.1250	39.7500	65.10	31.10
06:July:2016:19:58:57	34.9375	32.1250	39.6875	64.80	31.10
06:July:2016:19:59:28	35.0625	32.1250	39.5000	64.90	31.00
06:July:2016:19:59:59	34.8750	32.1250	39.5000	64.80	31.00
06:July:2016:20:00:30	34.9375	32.0625	39.4375	64.40	31.00
06:July:2016:20:01:01	34.9375	32.0625	39.6875	64.50	31.00
06:July:2016:20:01:32	34.9375	32.0625	39.9375	63.60	31.00
06:July:2016:20:02:03	34.8125	31.8750	40.1250	64.20	31.00
06:July:2016:20:02:34	34.7500	31.8125	40.1250	64.50	30.90
06:July:2016:20:03:06	34.8750	31.6250	40.1875	62.90	30.90
06:July:2016:20:03:37	34.8125	31.5625	40.4375	61.40	31.00
06:July:2016:20:04:08	34.8125	31.5000	40.6875	61.40	31.00
06:July:2016:20:04:39	34.7500	31.3750	41.0000	63.80	31.00
06:July:2016:20:05:10	34.9375	31.5000	41.3125	62.90	31.00
06:July:2016:20:05:41	35.0625	31.4375	41.5000	57.10	30.90
06:July:2016:20:06:12	35.0625	31.3750	41.5000	59.50	30.90
06:July:2016:20:06:43	35.0625	31.3750	41.5625	61.30	30.90
06:July:2016:20:07:14	35.0000	31.3125	41.3750	61.30	30.90
06:July:2016:20:07:45	35.0000	31.2500	41.1875	61.70	30.80
06:July:2016:20:08:16	34.9375	31.1875	40.8125	61.60	30.80
06:July:2016:20:08:47	34.9375	31.1250	40.5625	62.80	30.70
06:July:2016:20:09:18	34.8750	31.1250	40.1875	62.60	30.70
06:July:2016:20:09:49	34.8125	31.0000	39.6875	62.60	30.70
06:July:2016:20:10:20	34.8125	31.0000	39.5000	62.90	30.70
06:July:2016:20:10:51	34.9375	31.0000	39.6250	63.60	30.70
06:July:2016:20:11:22	35.0625	31.0000	39.3125	63.80	30.70
06:July:2016:20:11:53	35.1250	31.0625	39.1875	64.50	30.60
06:July:2016:20:12:24	35.0625	31.1250	39.1250	64.60	30.60
06:July:2016:20:12:56	35.0000	31.1875	38.6875	63.90	30.60
06:July:2016:20:13:27	35.0000	31.1250	38.6875	64.00	30.60
06:July:2016:20:13:58	35.0625	31.0625	38.4375	64.10	30.60
06:July:2016:20:14:29	35.0625	31.0000	38.1875	63.30	30.60
06:July:2016:20:15:00	35.0625	30.8125	38.0625	63.00	30.60
06:July:2016:20:15:31	35.1250	30.8125	37.7500	62.40	30.60
06:July:2016:20:16:02	35.0000	30.8750	37.7500	62.60	30.60
06:July:2016:20:16:33	34.9375	30.7500	37.3750	64.40	30.50
06:July:2016:20:17:04	34.9375	30.7500	37.5625	64.60	30.50
06:July:2016:20:17:35	34.9375	30.8125	37.8125	64.80	30.50
06:July:2016:20:18:06	34.8750	30.7500	38.2500	65.00	30.50
06:July:2016:20:18:37	34.7500	30.6875	38.5000	63.80	30.40
06:July:2016:20:19:08	34.6875	30.5625	38.5000	64.00	30.40
06:July:2016:20:19:39	34.6250	30.5625	38.5625	64.10	30.40
06:July:2016:20:20:10	34.6250	30.5625	38.6250	65.00	30.40
06:July:2016:20:20:41	34.6875	30.6250	38.8125	64.40	30.40
06:July:2016:20:21:12	34.7500	30.7500	39.0000	64.20	30.40
06:July:2016:20:21:43	34.8125	30.6250	39.0000	64.60	30.40
06:July:2016:20:22:14	34.7500	30.5625	38.8125	64.80	30.30
06:July:2016:20:22:46	34.7500	30.5625	38.7500	64.70	30.30
06:July:2016:20:23:17	34.7500	30.4375	38.8750	65.40	30.30
06:July:2016:20:23:48	34.8125	30.5000	38.8125	61.00	30.30
06:July:2016:20:24:19	34.8750	30.4375	38.7500	63.00	30.20
06:July:2016:20:24:50	34.8125	30.2500	38.6875	62.70	30.20
06:July:2016:20:25:21	34.7500	30.2500	38.6250	60.60	30.20
06:July:2016:20:25:52	34.7500	30.1250	38.5625	58.20	30.10
06:July:2016:20:26:23	34.8750	30.1250	38.5000	56.30	30.10
